mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,filename,category
-299.85382,202.39987,31.140898,-2.9244485,11.467785,5.4594445,-2.6265864,0.5035475,0.015605811,-0.08600459,1.1922534,-2.0780673,-3.6827474,0.54559785,0.56833607,0.64039785,0.64790094,0.6046475,0.6014386,0.6203275,0.6120037,0.5831431,0.6400825,0.60905695,0.56265455,14.123513776857555,8.074618047958488,11.366975505174972,14.60161442821493,15.812185099369472,20.18526368653787,26.54774955285326,0.004904558724232777,0.005638296875725379,0.017263022728972597,-0.016704784131451662,0.0016616322481639847,0.01094651952377265,4-125072-B-19.wav,thunderstorm
-256.2378,97.79568,-53.778423,20.384903,-18.476147,-7.717757,-12.602206,-12.190613,14.442323,14.207949,-19.865208,6.830699,6.9568377,0.16757101,0.119853415,0.13893653,0.13592589,0.20472941,0.18636692,0.3664332,0.6967623,0.497098,0.4661411,0.24488774,0.20453748,13.77306259465671,10.449260811560109,17.15989855181909,18.059987794635607,18.382970078080092,20.02065181783696,41.14850853501882,0.07343922520862643,0.07777813387981654,0.11267558771580961,-0.026155102598263164,0.052000187960320216,-0.013228472679844583,4-130584-A-4.wav,frog
-367.2284,104.91142,-12.517263,4.038266,-26.663383,6.660463,-17.15778,4.800863,-14.686247,-0.92319125,-9.601279,-4.901348,-5.0188866,0.26202452,0.22518478,0.25021648,0.27276972,0.22403167,0.20494185,0.29897386,0.5038634,0.54991686,0.375736,0.29195026,0.31457138,11.960251381113647,11.437999095968234,14.114214099689638,14.28006527030946,14.773876188444154,14.278013912138704,28.644240292898314,-0.011330398827969382,0.028944351504262892,0.07453672788937767,0.0624392568144571,0.0051598826249150236,-0.016780884093048475,4-130891-A-7.wav,insects
-597.51776,10.995985,2.4619055,2.9026065,-3.7246172,3.8902473,-3.8828719,3.141137,-3.6090221,1.4521675,-3.1038997,2.9042056,-2.6760755,0.06684999,0.06719636,0.07400577,0.067602165,0.0514569,0.05973655,0.08567839,0.13608587,0.13100418,0.0829965,0.06486227,0.07446113,10.109254782322898,10.68067713548868,11.257904708547422,11.378422429373487,11.238268536641822,11.18448501664275,16.18216199234347,0.016560589843741133,0.0034226884190827604,-0.002615061402753533,0.037979828716166626,-0.0010846137462738401,-0.0010963323421553193,4-133895-A-7.wav,insects
-398.67307,79.435165,-34.85087,5.3811483,-6.139405,20.20654,7.0083547,-4.5708055,4.075579,6.482437,0.88000715,1.1113403,8.79316,0.17789422,0.1498922,0.18034996,0.1929842,0.24677163,0.27805093,0.2651251,0.2744249,0.26225618,0.2773243,0.28677088,0.23194043,9.95257239828767,8.708722313806607,9.949533978780801,11.397843937834935,12.537053353870569,12.436579547166048,22.53427208680484,-0.006675805237713161,0.026933727287416928,-0.047596453233101715,0.022693861977103828,0.003911420490555755,0.011356804070706895,4-136381-A-9.wav,crow
-331.83374,121.57633,-34.737556,40.35877,-10.724566,20.253113,10.07959,2.789597,-5.55788,-4.524527,-7.227716,-4.3568163,-0.91587484,0.41022432,0.42196864,0.41829735,0.5084174,0.62172073,0.6841261,0.6311208,0.5197838,0.5563889,0.5173162,0.41133866,0.3895457,20.474883157134776,8.834103338925651,13.35327753978154,16.460473729444534,17.318873889679324,17.47464919746835,36.66432461595158,-0.00524982771925295,3.1805609735097405e-05,-0.013356388989499434,0.023291248456507447,-0.004604060212728753,0.0028414766362537995,4-138344-A-9.wav,crow
-321.70203,172.45697,29.515188,9.935139,0.35212922,19.851397,0.22949594,13.689285,2.9751494,8.649925,2.070576,4.5855455,0.10307914,0.45672423,0.48550883,0.6009098,0.67292196,0.6334622,0.6004125,0.650024,0.7338194,0.66422445,0.62476504,0.5542144,0.47166616,9.559087099108302,10.424862812661937,11.26781882086227,14.928946132856986,15.364430682220535,14.986554301946125,30.133021897160635,0.009951693175264493,0.023400689071809293,0.02900889926004383,0.016602859475807173,0.007726558282785143,-0.0162374760281389,4-143118-A-7.wav,insects
-284.9107,175.99358,20.630833,13.073103,-7.3506947,23.211533,-4.3791575,15.191284,-1.7754971,10.769977,-3.8915024,5.670841,-5.8487525,0.47445777,0.44672495,0.59332347,0.5178748,0.4441293,0.42405316,0.5274388,0.47902015,0.5755773,0.7571312,0.73499185,0.5588547,9.739064414576587,9.682541542116377,11.293761186461273,14.716293621862054,15.646901234864549,14.86864976361691,32.031755283893844,0.009804712483828096,0.03530017183399983,0.031118221386506086,-0.08150566337314717,0.003999432580375914,-0.00208967256742215,4-143118-B-7.wav,insects
-218.02988,225.97444,-20.498495,20.940899,-11.967253,8.710967,-0.78996384,10.595517,-9.497162,6.4431353,0.17803662,1.6422234,-3.1945722,0.6088548,0.6247721,0.70910543,0.68929297,0.57330334,0.5628046,0.6121498,0.59430414,0.5445625,0.5638869,0.5579494,0.5729538,9.232767205747553,8.048160876812519,10.674739416855047,13.672102542877802,16.1230244396672,16.06745508578733,34.612618713055674,0.004848890736078627,0.007508844814863185,-0.004116463671566341,-0.025956758058126934,-0.004065202765257887,0.0049943967577580385,4-144083-A-16.wav,wind
-300.2841,209.32463,35.246567,8.440374,-7.4349833,13.163183,1.6448987,4.8705654,-10.311657,-1.7867427,-3.691337,-0.9553535,-4.979695,0.61046386,0.5344121,0.48604986,0.36583865,0.2688101,0.26223257,0.27038416,0.29331294,0.3476089,0.44231978,0.52224445,0.58078694,9.894281469990345,8.23029302240334,15.057197203602994,14.793398484449341,17.876053418575957,14.875434660792498,30.591239661696445,0.007916808115403661,0.009041690325983237,-0.008664998785526056,0.004886128535610436,-0.0027941962857547754,-0.0007501411513185155,4-144083-B-16.wav,wind
-283.06158,221.07404,28.901691,-1.7362857,-16.353214,8.048478,0.20187652,3.9328873,-12.043467,-3.2533152,-4.1062155,-2.0403044,-6.1729383,0.42090487,0.29675186,0.22211161,0.19552913,0.15979558,0.16640793,0.19585146,0.22628061,0.30186805,0.4261195,0.53013855,0.50904787,9.62174983160237,8.24770993911721,15.71995812922148,15.997872525331791,18.974622845004085,14.905216602999221,30.668329576759678,-0.004287407821579249,0.008508520570361123,-0.0029731651210595884,-0.008051191687826451,0.0015698785873168107,0.0036762557165339184,4-144083-C-16.wav,wind
-332.2668,200.08945,37.084015,8.363532,-17.041061,6.116911,-3.8328433,1.5998166,-12.001766,-2.7847078,-5.9972672,-0.2385222,-9.379884,0.06609161,0.057508085,0.06830296,0.10153058,0.16930003,0.30402339,0.46934822,0.531985,0.54719156,0.47204554,0.2772333,0.13657014,8.955408490950102,11.275366806500905,16.887569558993388,17.17684599441434,17.4278243179343,14.388029047521444,29.94055964633209,-0.01723572728941309,0.003454472558185322,-0.015715518642191697,0.006365517525999997,-0.007090577223564381,0.003192182847465137,4-144085-A-16.wav,wind
-172.63425,159.45541,-36.875816,8.14173,-6.693877,9.028342,38.52219,21.141983,0.8944149,7.9232535,1.8323091,13.927811,18.170504,0.3986269,0.46349752,0.58883554,0.67534804,0.74481803,0.7468558,0.6591645,0.5908358,0.47091362,0.42748433,0.37968215,0.35977882,16.83821700861671,8.235118080433733,10.897479230323034,15.917462791179453,17.52492134792683,15.413887499207666,38.592142595032996,0.0179827640448534,-0.011154049799523143,-0.07601198088161673,-0.00709932001000819,0.008740052070332887,0.030268022375669692,4-145081-A-9.wav,crow
-196.98088,181.26227,-97.76017,-24.932278,0.5952871,11.699765,-3.6794293,-9.55277,16.328285,42.647804,13.240198,-10.84581,-14.295816,0.9123427,0.51941234,0.15147485,0.033166867,0.014593328,0.0111777065,0.0132769495,0.019066127,0.044713333,0.123305745,0.2806473,0.6069605,10.307665304623633,9.30545764344654,12.560539727027425,17.386520975862105,23.407135631614363,18.32399192307594,36.745922832914104,0.00031730664118181755,0.019520514928054716,-0.05752982874671047,0.07217415771825232,0.014165844146477093,0.020438345686128498,4-154793-A-4.wav,frog
-400.97455,168.60226,-60.047264,19.15096,-17.370226,37.71043,-3.2428322,14.511377,-8.979661,10.352967,-0.74902797,13.30886,-5.6308494,0.5190451,0.4223853,0.364194,0.359392,0.39260375,0.382426,0.47178143,0.59697306,0.6617625,0.7653123,0.6347256,0.597391,11.549598571439734,8.861991376694489,10.327817436932582,13.39843727052134,17.805125665187674,17.40310355410651,30.981207815877628,-0.07516502775129189,-0.10329690344173725,-0.012465486825896172,0.05607098855268328,-0.020457042866438385,-0.00513752756247042,4-156227-A-9.wav,crow
-254.54675,164.57225,-5.199068,25.265442,-1.680171,10.069386,3.1769483,3.5063128,1.990936,-1.5886109,1.7717891,-0.99267846,2.6365154,0.56970143,0.62374645,0.66683066,0.6794896,0.6969635,0.7011624,0.6904987,0.64059335,0.5879934,0.5614851,0.5679296,0.5633666,9.83565372054373,7.879013735042544,10.852002070605245,12.830920317625607,14.001447221628789,14.961792013581547,36.47387467861656,-0.014350153665051688,-0.007261076775242531,-0.02349466098399059,-0.016009669189110624,0.0007109247229376053,-0.0008933067779875263,4-156993-A-19.wav,thunderstorm
-401.6024,81.1426,-45.6449,5.163918,-11.142756,23.122328,6.6355305,-0.27892897,4.3048687,7.4292407,1.643519,5.729302,4.875026,0.1602289,0.18099263,0.13473272,0.10906465,0.13380086,0.18455961,0.27496624,0.3120925,0.30166703,0.33343568,0.3248991,0.19593616,12.116979342936975,10.401545058985771,12.946483001309609,14.402857111195864,15.185380680620908,14.398852678350961,26.883749803323116,-0.04927058984655174,0.008961275180103943,0.04211943539933375,-0.01844416627565363,0.007034537598438152,0.028760566089703208,4-159426-A-9.wav,crow
-354.212,109.72884,-49.312145,9.683913,23.774134,-10.590754,10.935537,11.806643,1.0587095,10.733883,3.4891632,3.5413952,10.623443,0.5208338,0.5064323,0.5009508,0.5245153,0.57225555,0.5710544,0.50611657,0.55966145,0.5274617,0.51201195,0.54991746,0.5305932,15.024720168615488,8.08446108534495,10.17061915186521,12.09734895887497,15.50129545586783,20.536047418118134,31.111348189280537,-0.0024081455814564086,-0.014334882968961682,-0.007143719971024928,0.0021462717424131092,-0.0016779386536836395,-0.004508993383108003,4-159609-A-14.wav,chirping_birds
-339.67953,81.846085,-56.141495,17.629011,27.253845,-15.699405,4.0473495,17.964575,2.4014647,5.816743,4.98296,1.091724,8.464929,0.4596005,0.44410694,0.42501885,0.3845767,0.44146678,0.5324612,0.47319207,0.42768332,0.45908523,0.47595787,0.47605872,0.46458647,17.31128840612822,8.017679854376938,10.211662267207489,12.575652472982583,16.86506589250096,22.673464566517517,31.131077153087297,-0.004946889432354438,-0.0007624171319078059,-0.016176086809408866,-0.0011652376105162965,-0.0026163798690708507,-0.004440101439440076,4-159609-B-14.wav,chirping_birds
-89.31022,123.601364,-82.03196,42.811707,-61.377228,34.69116,-42.343018,23.085035,-25.639967,8.8820715,-17.493946,1.2199202,-9.358604,0.7458664,0.70677507,0.63326097,0.6025783,0.6396894,0.5685384,0.52865684,0.59726906,0.5726147,0.5597912,0.6064544,0.6601183,13.959551545879489,8.21080393340571,10.393552187799763,12.6558195988212,13.388214033707333,14.693775990612089,49.06893873515856,0.0021857040979458646,0.021856504875385218,0.0062229811816780275,0.026918643139077526,0.012434827419486863,-0.007638693136744252,4-160999-A-10.wav,rain
-79.0368,122.29911,-61.05929,49.42088,-19.659023,33.03865,-8.468127,20.182499,-3.6861317,15.853993,-2.3652532,14.216686,-2.8549988,0.7075624,0.7157418,0.77401596,0.80380934,0.8151796,0.79317105,0.7677552,0.7284494,0.70776415,0.7148239,0.7044583,0.717629,11.800321201697425,8.174547328323873,10.322395069913988,12.169958929640782,12.823833105195623,14.250777221139403,48.11830171962428,-0.042001464432775346,0.018962849881588025,-0.01224097969516154,0.014511844415537017,0.034587081963238606,-0.007471817553155642,4-161127-A-10.wav,rain
-378.0826,178.73329,95.01634,21.224566,-7.914118,0.29658306,15.848012,17.901255,8.70143,1.2469962,0.98182553,3.4506953,3.9822881,0.6500839,0.63567674,0.6481164,0.65627337,0.6660074,0.6535068,0.6849606,0.7034075,0.73108363,0.70312375,0.6953766,0.68946165,9.266295437377405,9.00604847915195,11.539165086803525,16.850570264681217,18.95340417595892,14.738961472078786,22.70230661749778,0.016586679850574937,0.008895486265812996,-0.022167273946193382,0.005665800765398299,0.010750801336224044,0.0008841720009936261,4-161519-A-19.wav,thunderstorm
-136.78279,97.70939,-51.81897,42.471478,-25.474009,35.270096,-24.380398,24.815645,-8.961214,14.499964,-2.9846401,10.198629,-0.35923254,0.7614273,0.7236496,0.70789313,0.7298086,0.7180912,0.70146775,0.6956362,0.7087844,0.7603413,0.732571,0.69009525,0.74011856,12.932527772034144,8.333218008436067,10.582244800188867,12.410858295128705,12.824566227785432,14.666353546680838,46.31907473499279,-0.004536985258253395,-0.011603350195663081,0.0004994575357764094,0.015103977095776084,0.004946969228349851,0.016014597138817834,4-163264-A-10.wav,rain
-349.2814,169.86327,49.689545,41.847973,21.649109,6.5522413,0.8336007,-0.65544343,7.3214617,2.8196685,4.759703,-0.5760763,-13.364469,0.46712774,0.7698175,0.83444077,0.53204733,0.25880373,0.13397726,0.10011169,0.09006756,0.088562526,0.09442007,0.11934694,0.22534274,14.766776415363127,15.211432902073089,12.891318735150875,18.232959357056735,13.340681282307397,15.763341194137158,32.300468661309026,0.013159809958322015,0.028422687932112084,0.00031872574248573,-0.0419396231136787,0.0002343703924757952,0.0021878591600347753,4-163606-A-16.wav,wind
-298.48462,151.91878,18.329031,31.019495,19.95432,9.770756,13.86799,7.413898,9.214493,7.7552433,9.190362,9.289073,4.8231597,0.7498444,0.799442,0.8427693,0.8817592,0.8966083,0.8917388,0.8353099,0.7972435,0.7567082,0.7253084,0.6962322,0.6827442,12.996828407340557,8.704607444416071,10.804687434110532,13.644561713182284,13.440655424599104,14.942078300619778,34.33103943960695,-0.007389932384571731,0.013040678723466499,-0.06687222001966125,0.030955853493853457,0.009930505942207245,0.005089833460566717,4-163608-B-16.wav,wind
-339.35376,218.43936,48.37738,12.702856,20.70985,14.664115,-6.1229463,2.9423804,-4.5958834,5.239499,-4.245677,6.3978443,-7.2623916,0.6582265,0.6294912,0.59171844,0.5473963,0.55903083,0.59729856,0.56126374,0.5477871,0.57576454,0.65669245,0.6833703,0.6771763,9.840315997941023,8.044780208613295,12.148688761968998,15.63005334384454,15.540194749466549,17.0918679569128,28.595034270997797,-0.011527269330340002,-0.009665073717549781,-0.024081508090975107,0.006906552028489527,0.0034486877850766783,-0.007187684747258584,4-163609-A-16.wav,wind
-336.78677,205.8451,46.064384,18.762976,25.551744,15.649058,0.26995385,1.6541183,-0.71394956,4.4493375,-0.7339175,4.8658137,-4.526511,0.70834553,0.68260753,0.61939937,0.57292116,0.59491086,0.6167844,0.5989274,0.6211134,0.62949973,0.670024,0.69825166,0.6934525,9.691377652758622,8.262245015967585,12.900570736121768,15.334060758164016,15.213340065282445,16.391093043376284,29.149228825201373,-0.001122203665197019,0.0030925534970089215,-0.032732296700475304,-0.01487825929323421,0.013437953579059038,0.009962250340271919,4-163609-B-16.wav,wind
-378.07352,-13.623045,-88.9882,112.61168,-19.955809,29.24007,-11.09152,7.3642077,-8.155399,32.856876,-3.3128438,-12.705796,-2.9481075,0.21926063,0.45601624,0.55866766,0.84765124,0.7949909,0.36067447,0.22906281,0.12361126,0.111271344,0.09124594,0.08929447,0.09721373,14.771808230605812,8.30033599198225,11.279431149585903,12.940802203948369,18.491142738255316,20.98916044818436,41.832298312254615,0.003972793171373868,0.005980113383720998,0.012115660998667295,-0.027461450788994583,-0.00881416691044044,-0.0021240234941139998,4-163697-A-13.wav,crickets
-415.35007,85.95863,-34.99434,-15.599056,-20.942375,14.757684,7.1073413,2.1465707,-7.93586,12.699999,-3.7148602,1.2472397,19.503962,0.42382354,0.50562596,0.5472931,0.69903123,0.53055316,0.47128567,0.45509562,0.41983315,0.44455218,0.41303584,0.36214012,0.35214126,18.495077281414314,9.556222894157298,17.285681065706527,19.847200691522275,21.559547623249774,20.370665551040673,31.1562000704821,-0.018284480162740546,0.0682209479937665,0.049248293178315604,-0.08013660968670307,-0.026538115752331587,0.02982217549757489,4-164021-A-1.wav,rooster
-465.68396,43.861538,-45.438442,-19.615967,-4.900276,-1.8307647,-11.406401,2.5551355,16.125103,7.9894423,11.430489,11.489388,0.59359884,0.27072206,0.25234634,0.25522566,0.32423162,0.35553133,0.30789587,0.31083807,0.2817481,0.3421391,0.44982967,0.36905515,0.3576327,20.277331861039563,12.795985696131874,18.711667366346134,18.95876632511643,18.165693292860244,22.472446552223413,25.62842781883351,0.019377624400234536,-0.014657958665966284,-0.007528494723712123,0.01105108490568077,0.0017961325690475385,0.00718983853416276,4-164064-A-1.wav,rooster
-487.1221,40.626366,-55.471336,-22.31061,-21.190222,-9.035789,-17.95316,-4.0195346,3.5854347,-0.60140115,7.1394157,7.9695096,4.3054614,0.26259667,0.22016943,0.20313014,0.22558668,0.29548976,0.29726797,0.3643288,0.2897452,0.3184464,0.34807703,0.26356602,0.23448955,17.320238027827386,12.608790558505763,17.658404496145014,14.70829971348796,14.823038785322304,19.35023904038779,23.666914098406725,-0.005957003462270957,-0.029429476388287967,-0.0711927985969133,0.01270078023109019,-0.015477763321289901,0.03531434255103276,4-164064-B-1.wav,rooster
-457.50253,20.353762,-40.831673,-24.268936,-19.502346,-0.89769787,-16.654789,1.8659371,2.4584076,-0.6672536,4.422239,10.552238,2.2613244,0.25362235,0.31639597,0.36021808,0.35959843,0.37099132,0.38126794,0.48647144,0.39968422,0.31218326,0.30680928,0.2886432,0.25187632,20.308223058080515,11.81242098549502,18.132986191511556,15.97115986030892,15.76351972266055,21.142538192253852,23.544903890007,-0.02643834514142248,-0.017766793052063797,-0.06060901390585289,-0.029347818653292047,0.03061220911912576,0.03180509186199909,4-164064-C-1.wav,rooster
-108.2199,116.85195,-55.094067,52.257015,-47.15171,49.820568,-38.347866,36.30925,-21.569212,23.92194,-10.989423,10.613078,-6.889898,0.6863722,0.66714764,0.6988617,0.71012,0.7081487,0.7234987,0.6622582,0.6796502,0.6892373,0.6850642,0.7184041,0.718513,10.353941330183714,8.164668714518722,10.369346711801395,12.595504325442336,13.139616626752503,13.9163324069749,46.917965894121004,-0.0024418731644775143,-0.009277912736979943,-0.02254178109654468,-0.012798917577051467,-0.0015213483706542558,-0.0010431799778321076,4-164206-A-10.wav,rain
-210.75975,63.284523,76.25008,44.308094,0.091907755,17.449753,16.954613,17.221724,11.219286,13.012368,7.009838,9.439864,4.8963747,0.7813299,0.7930199,0.79851776,0.81492084,0.76073426,0.7143658,0.6665069,0.6677437,0.7085697,0.7296371,0.6970172,0.7032204,10.743470728742937,8.847986567876267,12.555370640710446,15.464991856878688,13.603175479053442,15.307952642293955,18.553998438497505,0.026480600209736846,0.022312385291360537,-0.04013387650130418,-0.017960071935385763,-0.0015370276684133278,0.0047620977026577,4-164661-A-12.wav,crackling_fire
